Time_ms,Encoder_Angle,Commanded_Angle,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z
10050.000000,7.642675,7.588943,0.189581,-0.073663,9.583719,4.591405,6.456816,148.040611
10060.000000,9.152173,9.082966,-0.352942,0.127377,9.937951,0.292445,-0.377883,148.782657
10070.000000,10.638026,10.564081,-0.049123,-2.986934,9.713309,11.735368,1.407346,148.182471
10080.000000,12.136940,12.030184,0.154609,-1.751796,9.893563,-1.214636,-3.320609,141.516506
10090.000000,13.555775,13.479192,0.219353,-1.892626,9.974568,2.200870,4.380833,134.906597
10100.000000,14.889758,14.909044,0.250741,-1.896488,9.689402,3.424651,-6.721442,128.883732
10110.000000,16.230320,16.317711,-0.071966,-0.712073,9.896303,-3.728574,0.181411,124.424413
10120.000000,17.488825,17.703189,0.098610,-2.430104,10.278648,-3.993169,-12.183689,122.993077
10130.000000,18.722609,19.063509,0.326793,-0.830073,10.221661,-6.901117,1.553264,114.255528
10140.000000,19.728271,20.396740,-0.100668,-0.561593,9.810714,-7.700557,-1.077155,112.423891
10150.000000,20.873620,21.700985,0.226212,0.455043,9.803605,-12.708685,-2.863619,112.333919
10160.000000,21.976518,22.974392,-0.034372,-1.235226,9.729348,-5.636858,-7.671298,112.820926
10170.000000,23.207432,24.215152,-0.080093,-0.630494,9.561406,2.143326,2.131698,108.816235
10180.000000,24.357135,25.421500,-0.188614,0.238704,9.495691,4.039766,-2.707392,107.811276
10190.000000,25.346392,26.591723,0.017140,-0.098025,10.020402,-4.229521,7.689467,107.963525
10200.000000,26.354284,27.724158,0.210515,-1.354113,10.021477,-0.002091,7.259860,108.870842
10210.000000,27.617596,28.817195,0.326293,-0.890338,10.081718,-4.315623,0.910446,103.780819
10220.000000,28.488988,29.869281,-0.032286,-1.120549,9.820897,-1.999854,-2.799949,101.602430
10230.000000,29.565694,30.878922,0.202664,-0.940873,10.211336,6.814595,4.671689,97.869966
10240.000000,30.451759,31.844682,-0.075689,-1.896906,9.832185,-2.154151,-9.172735,95.455284
10250.000000,31.464921,32.765188,-0.457398,-1.660895,9.741936,-3.687522,-0.761506,89.969929
10260.000000,32.373843,33.639134,-0.061508,-2.400687,9.720941,-0.888474,-8.800906,84.560046
10270.000000,33.193755,34.465277,0.012288,-1.751369,9.828952,1.261963,-6.667173,77.099318
10280.000000,33.877478,35.242442,0.169914,-1.531550,9.451703,0.734630,4.520654,73.367259
10290.000000,34.650133,35.969526,0.102914,-2.598450,9.814849,-3.805512,-3.073586,68.352980
10300.000000,35.386428,36.645496,0.114336,-2.736748,9.980790,6.601793,-5.376392,59.844396
10310.000000,35.961355,37.269390,0.051903,-1.557789,9.708967,-5.707824,-4.287256,51.992658
10320.000000,36.516560,37.840322,0.257776,-2.557271,9.601998,6.189844,-3.406395,48.453952
10330.000000,36.998519,38.357481,0.093289,-3.741378,9.767578,0.315196,-3.172747,41.994186
10340.000000,37.387665,38.820132,-0.044528,-0.344163,9.558402,-4.448128,0.593350,31.440165
10350.000000,37.701349,39.227618,-0.102809,-1.682179,10.120219,8.656867,12.664194,29.186986
10360.000000,38.080936,39.579359,-0.112667,-1.773255,9.990909,-3.715923,-1.543515,24.039560
10370.000000,38.302522,39.874856,-0.136321,-2.330206,9.797423,1.595877,-1.760137,20.368197
10380.000000,38.512003,40.113688,0.073699,-1.771335,9.547874,4.087025,-1.495938,12.632910
10390.000000,38.650857,40.295516,-0.457680,-2.290170,9.731023,-1.490572,7.533344,8.217791
10400.000000,38.661308,40.420083,0.179837,-2.196437,9.919007,5.787537,-3.372231,2.211392
10410.000000,38.649947,40.487210,0.258113,-1.061633,9.879571,2.397081,-8.126530,-4.416973
10420.000000,38.704272,40.496802,-0.232900,-2.204198,10.103157,-10.561212,-2.124174,-7.881960
10430.000000,38.525108,40.448847,-0.117282,-1.819522,9.469173,5.112161,-9.307246,-14.035306
10440.000000,38.442080,40.343411,-0.443013,-1.304950,9.828015,-11.670658,-4.639956,-18.453397
10450.000000,38.246913,40.180645,-0.003344,-1.961747,9.606002,-12.541681,-12.000356,-22.691260
10460.000000,38.098569,39.960781,0.098621,-1.381835,10.257457,-2.014942,1.553931,-27.010311
10470.000000,37.727105,39.684130,-0.063478,-2.445643,9.525835,5.041628,5.464275,-31.710837
10480.000000,37.385495,39.351085,0.049796,-2.608071,10.191220,0.250407,7.520813,-39.297606
10490.000000,36.991744,38.962121,0.152062,-2.611776,9.425030,6.120312,5.032175,-46.927015
10500.000000,36.469788,38.517789,-0.015311,-1.567851,9.623074,-4.973858,-4.065369,-54.194270
10510.000000,35.981562,38.018721,0.063644,-1.660762,9.822959,-11.735694,-0.784030,-60.496113
10520.000000,35.415647,37.465627,0.186326,-1.033258,10.081140,5.482453,4.639656,-64.104110
10530.000000,34.850317,36.859292,0.094682,-0.625770,9.887868,-3.557946,-4.566192,-66.340700
10540.000000,34.151250,36.200578,0.284641,-0.823503,9.972450,-9.738597,-2.370375,-69.741793
10550.000000,33.402411,35.490421,0.104679,0.336725,9.210952,7.908414,6.202045,-71.233661
10560.000000,32.784784,34.729830,0.143045,-1.374043,10.164209,-2.603466,5.245111,-71.301106
10570.000000,32.062180,33.919886,0.149657,-1.221989,9.576347,-2.539678,-3.395022,-75.119634
10580.000000,31.273202,33.061740,-0.010565,-0.611364,9.774126,-4.576056,1.132480,-78.584066
10590.000000,30.477817,32.156611,0.192766,-2.198591,9.742107,-1.095944,7.674435,-81.373435
10600.000000,29.641807,31.205786,-0.014698,-2.009436,9.299649,-1.148138,-5.395782,-88.049730
10610.000000,28.787017,30.210616,0.062210,-0.854148,9.726089,2.877948,2.104494,-94.919699
10620.000000,27.812095,29.172516,0.210174,-1.751936,9.803249,-3.042780,1.581142,-96.268142
10630.000000,26.877504,28.092959,0.046806,-2.387995,9.884949,0.963750,1.391924,-101.326416
10640.000000,25.908466,26.973481,0.026498,-2.364175,9.675157,10.298127,-4.854470,-106.724719
10650.000000,24.795752,25.815672,0.130322,-2.573796,10.197671,23.822468,-1.450223,-115.909972
10660.000000,23.637392,24.621177,-0.261836,-1.886264,9.973152,-0.418206,-5.546980,-122.823205
10670.000000,22.498325,23.391694,0.159489,-0.357015,9.964133,-6.866514,-2.417982,-126.696846
10680.000000,21.141683,22.128971,0.298463,-1.981148,9.958367,0.938945,-3.141580,-128.529810
10690.000000,19.903259,20.834801,-0.026775,-1.591736,9.916020,6.913413,4.468933,-133.292851
10700.000000,18.539944,19.511024,-0.189854,0.391873,10.135866,1.314114,1.949301,-137.374811
10710.000000,17.114095,18.159520,0.259562,-1.465232,9.774509,1.470597,-1.737566,-137.728789
10720.000000,15.840299,16.782211,0.038076,0.727551,9.859361,-2.614217,-11.479973,-141.223164
10730.000000,14.427329,15.381053,-0.305607,-0.752412,9.876616,5.704164,-8.504521,-139.647432
10740.000000,12.828512,13.958038,-0.212412,-0.919608,9.754274,-12.872959,-0.229722,-142.639761
10750.000000,11.579063,12.515188,-0.270340,0.306343,9.677030,10.567723,4.013803,-143.251711
10760.000000,10.183595,11.054553,0.125793,0.477297,9.714396,2.412849,1.341785,-143.591986
10770.000000,8.654239,9.578209,-0.109587,0.291450,10.036832,2.523028,-10.088470,-141.055400
10780.000000,7.279876,8.088254,-0.147936,0.027413,9.868960,3.294086,-2.384223,-140.481234
10790.000000,5.772504,6.586805,0.086509,0.367150,10.026021,-1.828838,2.199388,-139.879414
10800.000000,4.399559,5.075996,-0.206887,0.444427,9.548403,-9.395416,-1.770538,-138.835999
10810.000000,3.020776,3.557973,0.088689,0.223728,9.858952,7.258919,-7.711687,-138.763833
10820.000000,1.637328,2.034895,-0.297577,-0.492188,9.589752,1.831600,4.772483,-136.388332
10830.000000,0.340532,0.508925,-0.323952,-1.514008,9.913169,5.660566,-4.426509,-139.195278
10840.000000,-1.093222,-1.017769,-0.186111,-0.859301,9.689345,5.691537,1.500745,-143.178331
10850.000000,-2.510499,-2.543016,0.264553,0.235191,9.727568,5.925134,5.955827,-146.909580
10860.000000,-3.935763,-4.064649,0.062285,0.129339,9.864667,-0.092266,-6.028328,-144.397327
10870.000000,-5.374914,-5.580507,0.012961,0.586425,9.680556,-4.355579,13.194393,-146.310707
10880.000000,-6.954741,-7.088434,0.014105,1.591184,9.856524,6.766676,-4.980907,-143.044425
10890.000000,-8.287312,-8.586288,-0.141542,-0.015988,9.555209,13.622351,0.941343,-139.339175
10900.000000,-9.715475,-10.071940,-0.067819,0.925699,9.627366,1.001649,-3.965793,-139.991984
10910.000000,-11.020315,-11.543280,0.218935,-0.489535,9.583372,4.887439,5.810741,-137.087600
10920.000000,-12.472587,-12.998216,0.301226,0.881542,10.149654,-0.696121,-1.509340,-138.235133
10930.000000,-13.864140,-14.434681,0.394978,0.234756,9.572544,-3.040988,-0.430739,-134.656889
10940.000000,-15.199374,-15.850634,0.049043,0.209529,9.663266,-7.617532,-2.993719,-133.794270
10950.000000,-16.633893,-17.244061,-0.057340,-0.136625,9.717875,4.304138,-2.221516,-132.826160
10960.000000,-17.916769,-18.612984,0.169131,2.019438,9.438939,1.328765,-1.375283,-132.868657
10970.000000,-19.255675,-19.955457,-0.028373,1.053442,10.016765,-7.995425,0.261877,-128.539903
10980.000000,-20.585752,-21.269573,0.031378,0.936319,9.624886,4.968588,0.777827,-125.095699
10990.000000,-21.879356,-22.553462,0.034472,0.684052,9.786335,4.690841,-4.544062,-122.336505
11000.000000,-22.970386,-23.805303,0.249881,0.826461,9.961735,-7.884851,3.117415,-120.954543
11010.000000,-24.129854,-25.023314,-0.124671,1.972676,9.979607,-1.200667,6.270401,-118.565754
11020.000000,-25.367278,-26.205766,0.209125,1.668829,9.842210,-4.804505,-0.076990,-112.821452
11030.000000,-26.465234,-27.350979,0.062515,2.203329,9.562586,-1.439258,-1.546081,-108.571337
11040.000000,-27.727836,-28.457324,-0.210310,0.268493,9.680689,-2.279891,-6.133607,-101.114096
11050.000000,-28.558235,-29.523229,-0.113649,2.090276,9.742779,1.062647,1.451021,-101.082838
11060.000000,-29.756532,-30.547181,-0.190866,1.954097,9.745229,-5.553972,6.985112,-94.979287
11070.000000,-30.599599,-31.527723,-0.048101,2.132474,9.628843,5.536937,-4.472356,-90.186740
11080.000000,-31.411520,-32.463463,-0.129346,1.663002,9.600658,-9.361698,12.280742,-82.871243
11090.000000,-32.217069,-33.353070,0.420318,1.317877,9.706512,-3.530252,10.615140,-77.627817
11100.000000,-33.101250,-34.195281,-0.000938,1.143742,10.132485,9.269651,8.784004,-75.001916
11110.000000,-33.795856,-34.988898,-0.360104,1.676770,9.847855,-7.925911,-7.188761,-71.537826
11120.000000,-34.530582,-35.732795,0.236446,3.242794,9.929865,-1.609483,-7.047619,-66.728483
11130.000000,-35.265702,-36.425913,-0.030919,2.504038,9.956383,2.649464,-0.872631,-56.790779
11140.000000,-35.810408,-37.067267,-0.270138,2.506286,9.750290,4.023819,-1.706177,-49.615338
11150.000000,-36.249079,-37.655948,-0.082277,1.280394,9.649279,3.986318,4.945713,-42.953054
11160.000000,-36.711015,-38.191117,-0.065521,1.112569,9.769061,1.374576,-2.791327,-39.304181
11170.000000,-37.158818,-38.672014,-0.127519,1.167095,10.142595,8.517775,-4.609956,-35.587599
11180.000000,-37.483488,-39.097956,-0.140777,0.752657,9.602905,-7.994697,-2.182543,-32.594751
11190.000000,-37.823512,-39.468338,0.305737,0.685567,9.286196,6.702700,6.796513,-30.790380
11200.000000,-38.092961,-39.782634,-0.016266,2.489825,9.481054,11.628784,5.354066,-29.337090
11210.000000,-38.476785,-40.040396,0.185484,1.690130,9.619022,4.555013,-4.580971,-22.044766
11220.000000,-38.691997,-40.241258,0.056388,0.733843,9.882733,2.054808,-9.364225,-18.127670
11230.000000,-38.803521,-40.384935,0.631951,3.109160,10.006936,5.836370,13.124871,-13.775056
11240.000000,-38.974707,-40.471224,0.255837,2.218484,9.753948,0.637459,2.144550,-6.352888
11250.000000,-39.065207,-40.500000,0.103095,2.672797,10.212124,0.676876,-2.296971,0.305004
11260.000000,-38.901550,-40.471224,-0.325989,2.194136,9.759956,3.750719,-0.120015,7.826426
11270.000000,-38.966878,-40.384935,0.220398,1.633342,9.608894,-2.100858,6.504904,14.669372
11280.000000,-38.782478,-40.241258,0.063328,1.716629,9.997575,-0.367767,3.955821,19.173164
11290.000000,-38.584611,-40.040396,0.198800,3.223835,9.769685,-0.493410,-1.411997,24.292767
11300.000000,-38.355290,-39.782634,-0.243220,2.603978,9.629563,0.842067,-10.339211,33.826251
11310.000000,-37.989470,-39.468338,-0.096053,2.691448,9.980951,-0.224570,1.937745,40.505221
11320.000000,-37.601919,-39.097956,0.081603,1.919220,9.663742,10.437168,-3.347848,48.089253
11330.000000,-37.128614,-38.672014,-0.234013,1.368793,9.998111,-1.203054,-0.253530,53.697038
11340.000000,-36.613057,-38.191117,-0.538601,1.286564,9.794917,-2.183910,4.438942,58.023077
11350.000000,-35.975621,-37.655948,0.115992,1.050558,9.994840,-7.075570,-6.797705,60.739850
11360.000000,-35.328422,-37.067267,0.065229,2.287728,9.728053,-7.464887,-3.733663,63.285601
11370.000000,-34.792492,-36.425913,0.117919,1.786300,9.712960,3.817493,-1.943167,70.610191
11380.000000,-34.161634,-35.732795,0.163191,2.617176,9.585593,1.605001,5.921047,76.096171
11390.000000,-33.361317,-34.988898,-0.238784,1.202163,9.563124,-4.907405,-3.337730,81.323991
11400.000000,-32.512046,-34.195281,-0.096308,1.152166,10.042637,3.780918,9.097104,86.568493
11410.000000,-31.638798,-33.353070,0.021833,1.994448,10.089563,6.847143,1.681572,89.564394
11420.000000,-30.692097,-32.463463,-0.185615,1.037317,10.138299,1.988103,1.558699,94.313461
11430.000000,-29.793576,-31.527723,-0.460217,0.937470,10.080305,1.311484,9.356721,98.772408
11440.000000,-28.784970,-30.547181,-0.319706,2.249266,9.187735,8.849473,4.440376,100.663443
11450.000000,-27.760136,-29.523229,-0.171567,1.639351,9.895068,3.337163,1.720068,106.918712
11460.000000,-26.638875,-28.457324,-0.179310,0.489742,9.981442,-4.724248,-4.311521,112.351144
11470.000000,-25.594813,-27.350979,0.152311,-0.076744,10.027017,4.934478,11.395559,113.258576
11480.000000,-24.442174,-26.205766,0.012658,-0.208254,9.989976,9.758629,7.562518,113.117085
11490.000000,-23.326809,-25.023314,0.029497,1.185528,9.910864,9.394170,12.454583,112.326851
11500.000000,-22.196011,-23.805303,0.200761,0.967296,9.480462,5.133189,0.506855,115.245006
11510.000000,-21.062360,-22.553462,0.143604,-0.650503,9.914397,4.248826,11.986181,119.054376
11520.000000,-19.815618,-21.269573,0.079348,1.036081,9.662547,-9.308325,3.295194,115.928876
11530.000000,-18.660869,-19.955457,0.201231,0.763670,9.709551,5.471113,-0.031782,120.259197
11540.000000,-17.543816,-18.612984,0.058209,0.063909,9.493628,-2.030392,-2.221416,121.872727
11550.000000,-16.349017,-17.244061,0.086511,1.641739,9.666359,-6.338300,-0.502868,122.679208
11560.000000,-15.030281,-15.850634,0.173916,1.058716,10.030331,6.752273,-0.825037,127.289734
11570.000000,-13.802977,-14.434681,-0.014340,0.480249,9.984704,-7.418586,0.195752,129.288872
11580.000000,-12.343490,-12.998216,0.017406,1.282562,9.952468,-2.990452,1.272564,130.828307
11590.000000,-11.331687,-11.543280,0.092082,1.273035,9.298117,-1.425303,-1.287585,134.317582
11600.000000,-9.853536,-10.071940,-0.333119,1.178038,9.904732,0.002066,7.657726,139.658887
11610.000000,-8.432848,-8.586288,-0.319809,0.925690,9.509666,-2.764350,-2.803776,141.806888
11620.000000,-7.006569,-7.088434,0.159494,1.220134,9.502044,3.309011,-4.202306,142.970890
11630.000000,-5.562365,-5.580507,0.125784,0.731089,9.690070,2.574565,-0.372113,146.977157
11640.000000,-4.168456,-4.064649,0.084860,0.047387,9.398931,-4.093122,8.577560,149.828623
11650.000000,-2.641981,-2.543016,0.116574,1.333324,9.775428,-2.201762,-2.245776,150.207005
11660.000000,-1.178229,-1.017769,-0.002604,-0.357336,9.947881,-8.144482,-1.505030,153.498546
11670.000000,0.398430,0.508925,0.010241,1.251235,9.842064,1.470547,1.644544,151.384627
11680.000000,1.901368,2.034895,0.429778,0.159880,9.936819,4.668423,-3.264325,155.123880
11690.000000,3.455079,3.557973,0.019621,0.075388,9.868527,-2.158231,-2.349388,156.742868
11700.000000,5.103326,5.075996,-0.481092,-1.095186,9.840269,-5.887026,-3.226509,155.708780
11710.000000,6.652774,6.586805,-0.301811,-2.246489,9.654096,2.041894,-3.303708,152.291495
11720.000000,8.177289,8.088254,-0.127012,-0.822168,9.639223,-0.280029,-7.179640,145.411678
11730.000000,9.642580,9.578209,-0.238127,0.153500,10.092529,4.688714,-10.957291,143.391922
11740.000000,11.037151,11.054553,-0.030000,-2.049488,9.685786,-1.041301,-5.171106,142.754620
11750.000000,12.543538,12.515188,-0.208301,-1.490523,9.908066,9.847358,-3.233538,137.645689
11760.000000,13.854771,13.958038,-0.430767,-1.568900,9.813836,3.689624,10.805343,135.436953
11770.000000,15.225932,15.381053,-0.059862,-1.638783,10.102689,-0.825535,4.498352,129.779775
11780.000000,16.367943,16.782211,0.028582,-1.285783,10.141164,-7.436698,-1.412010,124.650139
11790.000000,17.801442,18.159520,-0.176414,-0.171001,9.872405,-2.613902,1.537740,121.173918
11800.000000,19.032083,19.511024,-0.165515,-0.824360,9.841669,-8.229277,-2.802710,120.817081
11810.000000,20.134759,20.834801,-0.179777,-1.930977,10.006413,3.669966,-3.563127,117.630440
11820.000000,21.389135,22.128971,-0.581916,-0.762119,10.192888,0.184310,-3.875485,112.653686
11830.000000,22.501449,23.391694,-0.201306,-0.354518,10.143181,-2.768422,1.446847,109.210691
11840.000000,23.577783,24.621177,0.137924,-0.253892,9.772726,-6.249699,1.484971,109.006122
11850.000000,24.676020,25.815672,0.197307,-1.587808,9.704677,3.220775,-5.047860,108.444320
11860.000000,25.710638,26.973481,-0.230040,-0.842005,9.898539,-2.446153,-0.281683,104.785967
11870.000000,26.695540,28.092959,-0.041698,-0.316946,9.906613,7.212247,-6.509071,102.994252
11880.000000,27.680905,29.172516,0.114650,-1.474795,9.768292,-3.131275,5.642611,100.469562
11890.000000,28.846978,30.210616,0.078613,-1.044032,9.967643,9.722508,1.465343,95.536029
11900.000000,29.720226,31.205786,-0.178748,-0.764039,9.948953,2.257756,-4.599423,93.123435
11910.000000,30.639661,32.156611,0.120935,-0.668396,9.935796,3.619842,4.207891,90.124831
11920.000000,31.634366,33.061740,-0.178539,-2.285444,9.789482,-2.396404,-6.781081,89.776911
11930.000000,32.405482,33.919886,-0.259607,-1.578968,9.749892,4.868009,8.938047,82.792739
11940.000000,33.238734,34.729830,0.484224,-2.100042,10.046645,-8.191236,-4.449009,78.375695
11950.000000,34.108283,35.490421,-0.056111,-1.159904,10.228404,1.941613,6.413356,72.315016
11960.000000,34.828651,36.200578,0.033718,-2.892078,10.058883,-1.473930,4.395666,69.804724
11970.000000,35.442556,36.859292,0.096085,-2.443647,9.701937,2.439891,-15.137604,61.510668
11980.000000,36.121843,37.465627,0.375355,-1.738706,9.569404,-4.880751,-3.842993,54.951797
11990.000000,36.568684,38.018721,0.153952,-1.463045,10.011309,3.269467,-12.141011,49.599629
12000.000000,37.279507,38.517789,0.312047,-2.713900,9.695592,7.475510,7.900733,46.526039
12010.000000,37.622060,38.962121,0.129827,-2.331752,10.115558,0.761051,-3.191454,38.215350
12020.000000,37.945419,39.351085,0.326219,-2.213350,9.495165,4.384559,7.271914,31.841561
12030.000000,38.282377,39.684130,0.145498,-1.832885,9.798987,2.179042,-6.041193,25.763431
12040.000000,38.709983,39.960781,0.044047,-1.629541,9.751700,9.220264,-1.479324,20.361523
12050.000000,38.782824,40.180645,0.054055,-2.616628,9.967673,2.489902,8.763947,15.181990
12060.000000,38.820902,40.343411,0.267053,-2.145852,9.627149,0.254326,0.025025,8.804407
12070.000000,38.983078,40.448847,0.085450,-3.084613,9.814855,-2.453693,-14.590165,2.492748
12080.000000,39.025642,40.496802,-0.208976,-2.214787,9.902008,-5.035955,-5.387380,-5.826077
12090.000000,38.941684,40.487210,0.080367,-2.635496,9.743799,-7.554448,1.423501,-13.165724
12100.000000,38.874262,40.420083,-0.274497,-1.819615,9.822483,-3.016629,-5.312487,-20.658941
12110.000000,38.672284,40.295516,0.169235,-1.063905,9.604726,1.772362,3.697016,-26.740851
12120.000000,38.281717,40.113688,0.078055,-2.414519,9.471857,1.298710,1.162577,-28.270407
12130.000000,38.070676,39.874856,0.167465,-1.640046,9.746616,-2.429355,-5.827133,-35.659482
12140.000000,37.713347,39.579359,0.101752,-0.876523,10.057967,-7.034279,-0.601148,-40.950046
12150.000000,37.261759,39.227618,0.147178,-1.651802,9.711440,-6.087880,-0.069315,-43.556371
12160.000000,36.727707,38.820132,-0.073541,-0.654694,9.527947,-7.085954,7.148785,-48.775892
12170.000000,36.426610,38.357481,0.030926,-1.703424,9.811519,0.427492,-11.291761,-51.118971
12180.000000,35.884205,37.840322,0.276861,-1.048162,9.553118,0.279045,12.852263,-55.535441
12190.000000,35.229396,37.269390,0.149396,-2.309769,9.518327,3.702883,3.214035,-59.015949
12200.000000,34.744534,36.645496,0.023367,-2.136827,9.703255,5.766665,-2.693054,-65.230962
12210.000000,34.052626,35.969526,-0.278976,-1.648188,9.736746,6.399025,-13.237460,-71.755134
12220.000000,33.358030,35.242442,-0.057238,-1.319621,9.401507,0.790888,-2.749428,-75.967789
12230.000000,32.672230,34.465277,0.076212,-2.490583,9.687179,-1.782280,1.471916,-80.730551
12240.000000,31.765037,33.639134,-0.148606,-0.937151,9.781196,-1.377718,-5.472326,-86.838219
12250.000000,30.907398,32.765188,0.090098,-0.761432,10.216901,11.677477,1.801482,-90.293409
12260.000000,29.898222,31.844682,-0.275002,-1.262051,9.691560,-5.126531,-12.441663,-91.149593
12270.000000,29.192327,30.878922,0.137210,-0.647746,9.692223,1.176439,2.450415,-95.766750
12280.000000,28.157909,29.869281,-0.068145,-1.369916,9.872983,13.539478,7.494527,-98.292637
12290.000000,27.230680,28.817195,0.311634,-1.096118,9.821690,5.830527,0.675767,-102.291508
12300.000000,26.135960,27.724158,0.072310,-0.594777,9.908727,5.725076,-2.762324,-105.325772
12310.000000,25.139719,26.591723,0.230288,0.612618,9.734662,3.517533,3.089907,-107.289428
12320.000000,23.993026,25.421500,0.142947,-1.882807,9.980169,4.738530,-2.411587,-103.777018
12330.000000,23.023582,24.215152,-0.020770,-2.053180,9.676088,6.801134,-8.180415,-109.303212
12340.000000,21.886398,22.974392,-0.312117,-1.973082,9.950800,6.185832,0.891256,-115.660998
12350.000000,20.824052,21.700985,0.091511,-1.457330,9.791320,9.008322,1.929970,-121.640113
12360.000000,19.498893,20.396740,0.212771,-1.234562,9.753511,7.602561,3.917338,-126.573763
12370.000000,18.274901,19.063509,-0.061457,-0.451048,10.038873,-8.208315,3.013744,-129.089998
12380.000000,16.938168,17.703189,0.072143,-1.591314,9.977264,-0.196639,-1.283166,-131.430818
12390.000000,15.766551,16.317711,0.005696,-1.333422,9.906094,-11.330197,-4.327746,-135.499523
12400.000000,14.186607,14.909044,-0.274850,-1.187146,9.950690,4.806134,-5.240058,-138.395010
12410.000000,12.894446,13.479192,0.413612,-1.257097,9.712954,5.718108,-0.032476,-142.869676
12420.000000,11.449038,12.030184,-0.007370,-1.336418,9.844607,3.114652,12.095337,-146.308969
12430.000000,9.867825,10.564081,-0.094875,-0.442169,9.703405,1.342207,5.140497,-150.624246
12440.000000,8.448721,9.082966,-0.087184,-0.225995,9.932418,-8.627276,0.977261,-153.230790
12450.000000,6.894788,7.588943,0.002540,0.725492,10.009307,-2.918309,-15.887521,-152.305350
12460.000000,5.407953,6.084136,-0.343785,1.972861,9.686198,-0.280764,-1.707596,-151.135441
12470.000000,3.923181,4.570684,0.007754,-0.621186,10.208768,-3.927989,-6.290199,-145.548817
12480.000000,2.403031,3.050736,-0.082260,-0.058791,10.101905,2.243917,2.174681,-147.248842
12490.000000,1.092441,1.526452,0.293331,1.171556,9.612295,-0.979520,2.625122,-146.648657
12500.000000,-0.458871,0.000000,-0.005351,1.041507,9.930477,7.529332,-7.789974,-142.824485
12510.000000,-1.940725,-1.526452,-0.080199,-0.397161,9.609030,0.628304,1.139017,-139.763505
12520.000000,-3.292300,-3.050736,-0.286062,0.284497,9.743452,5.030076,-5.217492,-141.546848
12530.000000,-4.621332,-4.570684,0.011137,0.825897,9.735127,-6.228015,6.085332,-138.517014
12540.000000,-6.141300,-6.084136,0.191920,-0.132033,9.891814,-2.028583,2.227540,-138.226723
12550.000000,-7.485360,-7.588943,0.290367,0.874275,10.096965,5.454175,-2.486768,-138.707452
12560.000000,-8.856826,-9.082966,0.335702,0.013973,9.280376,-10.214799,4.442431,-135.811638
12570.000000,-10.295736,-10.564081,0.042814,0.218214,9.952067,1.282335,7.196274,-136.100875
12580.000000,-11.618492,-12.030184,-0.076085,1.017296,10.212793,-7.877353,-0.151137,-135.295719
12590.000000,-12.984072,-13.479192,0.286852,0.239751,10.099222,-7.638598,7.223820,-131.793240
12600.000000,-14.295810,-14.909044,-0.117682,0.103648,9.557586,5.678190,0.584653,-131.038325
12610.000000,-15.519371,-16.317711,-0.140749,0.324800,9.456009,1.298558,9.427693,-130.567280
12620.000000,-16.914232,-17.703189,-0.122426,0.567735,9.489086,-3.100976,4.956496,-130.674314
12630.000000,-18.295107,-19.063509,-0.270496,1.171566,9.607975,8.174662,1.484213,-129.331566
12640.000000,-19.362809,-20.396740,-0.038502,0.431650,9.474833,1.259516,2.419393,-126.006643
12650.000000,-20.797760,-21.700985,0.081446,2.043177,9.771469,-10.074192,-3.029431,-124.085856
12660.000000,-21.919717,-22.974392,-0.068358,1.470029,9.716490,-5.958154,-6.386257,-118.241886
12670.000000,-23.254738,-24.215152,-0.019873,0.331384,9.960239,6.735693,-14.194301,-113.690904
12680.000000,-24.463695,-25.421500,-0.263386,2.164518,10.052975,12.876927,-1.762903,-112.557474
12690.000000,-25.363148,-26.591723,0.112901,0.173237,10.158835,-5.365635,1.293957,-107.140339
12700.000000,-26.522418,-27.724158,0.171385,2.187881,9.909169,2.577718,-2.621917,-105.824148
12710.000000,-27.589669,-28.817195,0.061185,1.133796,9.935145,-0.674574,-1.767124,-98.444088
12720.000000,-28.487771,-29.869281,-0.219594,1.752202,9.523290,8.065036,9.563854,-97.186362
12730.000000,-29.528436,-30.878922,0.016605,0.187983,9.596902,-8.766152,0.618903,-92.500426
12740.000000,-30.491410,-31.844682,0.203110,0.754914,9.948978,4.375647,-5.027801,-90.924175
12750.000000,-31.373159,-32.765188,0.056126,1.066078,9.938631,3.616304,3.501047,-88.953938
12760.000000,-32.346907,-33.639134,0.007441,1.902745,9.804959,8.825622,2.143617,-84.773664
12770.000000,-33.100866,-34.465277,-0.171375,1.507619,9.550630,0.696670,-3.723481,-80.419306
12780.000000,-33.911381,-35.242442,0.080557,1.606233,10.013025,6.232193,-0.313778,-75.724924
12790.000000,-34.689951,-35.969526,-0.285789,2.661641,10.132863,-1.771804,1.400306,-69.676172
12800.000000,-35.427005,-36.645496,0.322999,0.721588,10.178981,-10.401233,-8.019679,-62.313681
12810.000000,-35.879797,-37.269390,0.212118,2.818375,9.896445,-5.770745,1.575620,-60.574833
12820.000000,-36.617010,-37.840322,-0.028208,1.832959,9.881226,-2.599331,-6.578917,-52.823896
12830.000000,-37.175509,-38.357481,-0.060295,1.893089,10.087807,5.746317,-5.700371,-47.823274
12840.000000,-37.644876,-38.820132,-0.142282,3.752115,9.629527,-0.108347,4.230533,-42.983791
12850.000000,-38.031248,-39.227618,-0.063430,2.957912,9.738951,1.311618,-8.233111,-31.831209
12860.000000,-38.400863,-39.579359,-0.109796,2.373458,9.906158,3.572957,-1.211783,-22.733886
